1676,_,_,_,_
1677,物流,快,物流,正面
1677,_,不错,整体,正面
1677,_,很好,整体,正面
1677,_,物美价廉,价格,正面
1677,服务,好,服务,正面
1678,_,_,_,_
1679,_,不错,整体,正面
1679,盒子,挺漂亮的,包装,正面
1679,_,比较严重,使用体验,负面
1679,_,还是不错的,整体,正面
1680,_,物美价廉,价格,正面
1680,_,真心好物,整体,正面
1680,_,推荐,整体,正面
1681,优惠活动,不错,价格,正面
1681,价格,不错,价格,正面
1681,_,有点掉毛,使用体验,负面
1682,发货,很快,物流,正面
1682,包装,不错,包装,正面
1682,_,没有什么损坏,包装,正面
1682,_,很滋润,使用体验,正面
1682,成膜速度,一般,使用体验,中性
1682,_,轻微泛白,使用体验,中性
1683,_,比较补水,功效,正面
1683,活动力度,比较小,价格,负面
1683,_,挺划算的,价格,正面
1683,活动,_,价格,负面
1684,补水效果,很好,功效,正面
1684,_,不错,整体,正面
1685,_,很好用,整体,正面
1685,_,分量足,其他,正面
1685,_,还不错,整体,正面
1686,_,_,_,_
1687,粉,很细腻,使用体验,正面
1687,_,很好,整体,正面
1687,_,很满意,整体,正面
1687,_,上脸效果很好,功效,正面
1687,_,很细腻,使用体验,正面
1688,_,_,_,_
1689,_,挺好的,整体,正面
1689,包装,新,包装,正面
1689,包装,老,包装,中性
1690,_,很好用,整体,正面
1690,_,放心,整体,正面
1690,_,一直用,整体,正面
1690,_,直营,服务,正面
1690,_,质量,其他,正面
1691,补水,不错,功效,正面
1691,包装设计,很独特,包装,正面
1691,气味,很好闻,气味,正面
1691,使用体验,不错,使用体验,正面
1691,价格,很实惠,价格,正面
1691,物流服务,很好,物流,正面
1691,_,不错,整体,正面
1692,_,还不错,整体,正面
1692,_,好东西,整体,正面
1692,_,记得分享,整体,正面
1693,店家,_,服务,正面
1693,客服,_,服务,正面
1693,物流,_,物流,正面
1693,快递,_,物流,正面
1693,_,_,整体,中性
1694,香,挺香的,气味,正面
1694,包装,不错,包装,正面
1694,_,碎到了,包装,负面
1695,速度,没的说,物流,正面
1695,_,压扁了,包装,负面
1696,活动,_,价格,正面
1696,活动力度,不错,价格,正面
1696,价格,实惠,价格,正面
1696,性价比,高,价格,正面
1696,_,服帖,使用体验,正面
1696,_,自然,功效,正面
1697,物流,很快,物流,正面
1697,_,挺好用,整体,正面
1697,_,好评,整体,正面
1698,_,_,_,_
1699,_,没问题,整体,正面
1700,_,不错,整体,正面
1700,_,很自然,功效,正面
1701,_,挺喜欢,整体,正面
1701,_,挺好的,整体,正面
1702,_,不贵,价格,正面
1702,_,是的好东西,整体,正面
1703,补水,真的棒棒的,功效,正面
1703,包装设计,很独特,包装,正面
1703,气味,很好闻,气味,正面
1703,使用体验,不错,使用体验,正面
1703,价格,便宜,价格,正面
1703,物流服务,很好,物流,正面
1703,_,不错,整体,正面
1704,_,很好,整体,正面
1704,_,非常补水,功效,正面
1704,_,不错,整体,正面
1704,_,保湿,功效,正面
1705,_,很好,整体,正面
1705,_,很光滑,使用体验,正面
1705,价格,实惠,价格,正面
1706,_,很好,整体,正面
1706,_,会再来买,整体,正面
1707,_,物有所值,整体,正面
1707,活动,_,价格,正面
1707,价钱,_,价格,正面
1707,_,可以,整体,正面
1707,_,对得起,整体,正面
1708,快递,好棒,物流,正面
1708,_,大赞,整体,正面
1708,包装,有点小,包装,负面
1709,_,很不错,整体,正面
1709,快递,很给力,物流,正面
1709,包装,精美,包装,正面
1709,气味,清新,气味,正面
1709,使用体验,很好,使用体验,正面
1709,价格,实惠,价格,正面
1709,_,不错,整体,正面
1709,价格,便宜,价格,正面
1710,_,还不错,整体,正面
1710,_,挺好用的,整体,正面
1711,_,不好用,整体,负面
1711,_,涂不开,使用体验,负面
1711,_,不建议购买,整体,负面
1712,包装,很好,包装,正面
1712,快递哥,很给力,物流,正面
1712,_,还可以,整体,正面
1712,_,还不错,整体,正面
1713,_,很好用,整体,正面
1713,_,很干净,功效,正面
1713,_,不紧绷,使用体验,正面
1714,到货,很快,物流,正面
1714,包装,精美,包装,正面
1714,气味,清新,气味,正面
1714,使用体验,很好,使用体验,正面
1714,价格,便宜,价格,正面
1715,卸妆,干净,功效,正面
1715,_,温和,使用体验,正面
1715,_,不刺激,使用体验,正面
1715,_,好用,整体,正面
1716,包装,有点破,包装,负面
1716,_,很喜欢,整体,正面
1716,_,有点失望,整体,负面
1717,_,超级好用,整体,正面
1717,_,好用,整体,正面
1718,_,_,_,_
1719,快递小哥,很准时,物流,正面
1719,味道,很好,气味,正面
1719,包装,很精美,包装,正面
1719,_,很舒服,使用体验,正面
1720,_,_,_,_
1721,_,好评,整体,正面
1722,_,很好用,整体,正面
1722,_,美白,功效,正面
1722,_,不干,使用体验,正面
1722,_,很自然,功效,正面
1722,小礼品,_,价格,正面
1723,_,很实惠,价格,正面
1723,包装,很好,包装,正面
1723,味道,不错,气味,正面
1723,使用体验,很好,使用体验,正面
1723,_,不错,整体,正面
1723,包装,不错,包装,正面
1723,价格,不错,价格,正面
1724,_,不错,整体,正面
1724,_,很满意,整体,正面
1725,颜色,很自然,功效,正面
1725,_,很值,价格,正面
1725,_,很划算,价格,正面
1725,_,三个气垫,价格,正面
1726,服务,不咋滴,服务,负面
1726,价格,幅度大,价格,负面
1726,价格,_,价格,中性
1726,服务,_,服务,负面
1726,价格,_,价格,负面
1727,_,好评,整体,正面
1727,_,好用,整体,正面
1728,_,不错,整体,正面
1728,物流,快,物流,正面
1728,服务态度,很好,服务,正面
1729,清洁能力,好用,功效,正面
1729,泡沫,多,使用体验,正面
1729,_,很奈斯,整体,正面
1729,_,好用,整体,正面
1730,_,很不错,整体,正面
1730,_,支持,整体,正面
1731,_,还不错,整体,正面
1731,_,推荐,整体,正面
1731,_,购买,整体,正面
1731,_,感觉还不错,整体,正面
1732,_,是正品,真伪,正面
1732,价格,很奈斯,价格,正面
1732,_,非常棒,整体,正面
1733,精华,超级多,成分,正面
1733,_,很补水,功效,正面
1733,_,很多水,使用体验,正面
1733,_,确实很补水,功效,正面
1734,_,不错,整体,正面
1735,_,很不错,整体,正面
1736,物流,很快,物流,正面
1736,_,不好用,整体,负面
1736,_,好用,整体,正面
1737,_,好迷你,尺寸,正面
1737,_,防晒,功效,正面
1738,_,很好,整体,正面
1738,价格,实惠,价格,正面
1738,_,很喜欢,整体,正面
1738,物流速度,很快,物流,正面
1738,_,赞一个,整体,正面
1739,_,_,_,_
1740,_,非常好,整体,正面
1740,_,非常光滑,使用体验,正面
1741,_,还不错,整体,正面
1741,补水效果,很好,功效,正面
1741,_,无刺激,使用体验,正面
1741,_,超赞,整体,正面
1742,物流,快,物流,正面
1742,价格,合适,价格,正面
1742,_,不错,整体,正面
1743,_,还可以,整体,正面
1743,_,遮暇,功效,正面
1743,包装,精美,包装,正面
1743,气味,清新,气味,正面
1743,使用体验,不错,使用体验,正面
1743,价格,便宜,价格,正面
1743,_,不错,整体,正面
1744,_,好很多,整体,正面
1745,_,特别好用,整体,正面
1745,包装设计,很独特,包装,正面
1745,气味,很清新,气味,正面
1745,使用体验,很好,使用体验,正面
1745,价格,很实惠,价格,正面
1745,_,不错,整体,正面
1746,温和度,比较好,使用体验,正面
1746,_,比较干净,功效,正面
1746,_,挺好,整体,正面
1747,_,很好,整体,正面
1747,_,很满意,整体,正面
1748,_,喜欢,整体,正面
1748,_,很好用,整体,正面
1748,卸妆,干净,功效,正面
1748,_,不紧绷,使用体验,正面
1749,_,很显白,功效,正面
1749,_,挺好,整体,正面
1750,_,还不错,整体,正面
1750,_,不紧绷,使用体验,正面
1751,_,卡脸,使用体验,负面
1752,盒子,挺好,包装,正面
1752,_,方便,其他,正面
1752,_,差不多,整体,中性
1752,_,收纳,其他,正面
1752,_,挺好,包装,正面
1753,_,挺好用的,整体,正面
1753,_,比较细腻,使用体验,正面
1753,_,不干燥,使用体验,正面
1753,味道,很好闻,气味,正面
1754,包装,好,包装,正面
1754,物流,好,物流,正面
1754,气味,好,气味,正面
1754,真伪,好,真伪,正面
1754,服务,好,服务,正面
1754,尺寸,好,尺寸,正面
1754,新鲜度,好,新鲜度,正面
1754,_,便宜,价格,正面
1754,_,好,整体,正面
1755,_,挺好的,整体,正面
1755,_,希望是正品,真伪,中性
1755,_,希望不会让我失望,整体,中性
1756,_,不怎么样,整体,负面
1756,_,不太喜欢,整体,负面
1756,味道,好闻,气味,正面
1756,包装,精美,包装,正面
1756,价格,便宜,价格,正面
1756,_,不错,整体,正面
1757,_,很好用,整体,正面
1757,_,水嫩,使用体验,正面
1757,_,不掐架,使用体验,正面
1758,_,很喜欢,整体,正面
1758,_,好舒服,使用体验,正面
1759,_,好多,整体,正面
1759,保湿,还可以,功效,正面
1759,包装,太差了,包装,负面
1759,物流,太差了,物流,负面
1759,气味,太差了,气味,负面
1759,价格,太贵了,价格,负面
1759,_,太差了,整体,负面
1759,价格,便宜,价格,正面
1759,包装,精美,包装,正面
1759,气味,好闻,气味,正面
1759,_,不错,整体,正面
1760,日期,太旧,新鲜度,负面
1760,服务态度,差,服务,负面
1760,客服,不回复,服务,负面
1760,调子,高,服务,负面
1761,_,很好,整体,正面
1761,_,不错,整体,正面
1761,_,很舒服,整体,正面
1761,_,好评,整体,正面
1762,_,很细润,使用体验,正面
1762,_,很好用,整体,正面
1762,_,大救星,整体,正面
1763,遮红,挺好,功效,正面
1763,遮红,挺自然的,功效,正面
1763,遮瑕,挺好,功效,正面
1763,遮瑕,挺自然的,功效,正面
1764,_,很香,气味,正面
1764,_,太干了,使用体验,负面
1765,_,_,_,_
1766,_,不错,整体,正面
1766,_,还可以,整体,正面
1767,_,_,_,_
1768,物流,给力,物流,正面
1768,_,很喜欢,整体,正面
1768,包装,精美,包装,正面
1768,气味,清新,气味,正面
1768,使用体验,很好,使用体验,正面
1768,价格,实惠,价格,正面
1768,_,不错,整体,正面
1768,价格,便宜,价格,正面
1768,气味,好闻,气味,正面
1768,使用体验,不错,使用体验,正面
1769,_,还好吧,整体,正面
1769,物流,贼快,物流,正面
1769,_,便宜,价格,正面
1770,包装,很可爱,包装,正面
1770,价格,很便宜,价格,正面
1770,_,很多,其他,正面
1771,价格,合理,价格,正面
1771,赠品,_,价格,正面
1771,送货速度,很快,物流,正面
1771,_,不错,整体,正面
1772,_,很好,整体,正面
1772,_,很快,物流,正面
1772,_,加油,整体,正面
1772,_,支持,整体,正面
1773,清洁效果,不如,功效,负面
1773,_,太稀了,使用体验,负面
1773,清洁能力,一般,功效,中性
1773,_,很不爽,使用体验,负面
1774,_,物美价廉,价格,正面
1774,_,非常满意,整体,正面
1774,补水效果,很好,功效,正面
1774,_,很薄,使用体验,正面
1775,_,_,_,_
1776,_,还行,整体,正面
1776,_,过敏了,使用体验,负面
1776,店家态度,太差了,服务,负面
1776,店家,不负责,服务,负面
1777,补水效果,很好,功效,正面
1778,_,挺好的,整体,正面
1778,_,不油腻,使用体验,正面
1778,成膜,快,功效,正面
1778,防晒效果,_,功效,中性
1778,_,希望,整体,中性
1778,_,快,其他,正面
1779,包装,很完美,包装,正面
1779,_,不错,整体,正面
1779,_,很实惠,价格,正面
1780,包装,非常仔细,包装,正面
1780,包装,严实,包装,正面
1780,发货速度,非常快,物流,正面
1780,_,好评,整体,正面
1781,_,_,_,_
1782,_,特别喜欢,整体,正面
1783,_,_,_,_
1784,送货速度,很快,物流,正面
1784,_,有点小贵,价格,负面
1784,_,还好,整体,正面
1784,_,可以接受,整体,正面
1784,送货速度,没超过12小时,物流,正面
1784,_,谢谢,整体,正面
1785,_,不错,整体,正面
1785,_,很喜欢,整体,正面
1786,_,很好用,整体,正面
1786,_,遮暇,功效,正面
1786,_,棒棒的,整体,正面
1786,优惠活动,_,价格,正面
1786,_,很划算,价格,正面
1786,发货,很快,物流,正面
1786,送货速度,很快,物流,正面
1786,_,好评,整体,正面
1787,快递员服务,很好,物流,正面
1787,包装,完好,包装,正面
1787,包装,没有破损,包装,正面
1787,_,是正品,真伪,正面
1787,_,没有异味,气味,正面
1787,使用体验,很好,使用体验,正面
1787,包装设计,很精美,包装,正面
1787,尺寸,合适,尺寸,正面
1787,新鲜度,很好,新鲜度,正面
1788,_,挺好用的,整体,正面
1788,_,很补水,功效,正面
1788,精华液,很多,成分,正面
1788,_,喜欢,整体,正面
1788,_,一直在用,整体,正面
1789,物流,快,物流,正面
1789,_,不错,整体,正面
1789,_,好,整体,正面
1790,_,超级喜欢,整体,正面
1790,_,特别舒服,使用体验,正面
1790,_,没有过敏现象,使用体验,正面
1790,_,不刺激,使用体验,正面
1790,_,喜欢,整体,正面
1790,_,很好,整体,正面
1791,包装,可以,包装,正面
1791,价格,便宜,价格,正面
1792,_,比较水润,使用体验,正面
1792,肤色,比较自然,功效,正面
1792,包装设计,很独特,包装,正面
1792,使用体验,很好,使用体验,正面
1792,气味,很清新,气味,正面
1792,价格,很实惠,价格,正面
1792,_,不错,整体,正面
1793,_,蛮喜欢,整体,正面
1793,日期,_,新鲜度,负面
1793,_,没别的毛病,整体,正面
1794,物流,很快,物流,正面
1795,_,是假货,真伪,负面
1795,_,浪费钱,整体,负面
1795,_,便宜,价格,正面
1795,_,没来得及用,整体,中性
1795,_,囤货,整体,中性
1795,_,发现,整体,负面
1795,_,真是,整体,负面
1795,_,浪费,整体,负面
1795,_,钱,整体,负面
1795,_,假货,真伪,负面
1796,_,_,_,_
1797,_,是正品,真伪,正面
1797,_,很好,整体,正面
1797,包装,很好,包装,正面
1797,气味,不错,气味,正面
1797,使用体验,不错,使用体验,正面
1797,价格,便宜,价格,正面
1797,尺寸,合适,尺寸,正面
1797,新鲜度,很好,新鲜度,正面
1798,_,_,_,_
1799,_,挺好用的,整体,正面
1799,_,被孩子打碎了,使用体验,负面
1799,_,再买一瓶,整体,中性
1800,_,非常不错,整体,正面
1801,_,干巴巴的,使用体验,负面
1801,_,有一点点刺痛,使用体验,负面
1801,_,失望透了,整体,负面
1801,_,水水嫩嫩的,使用体验,负面
1801,_,没有,使用体验,负面
1802,_,太赞了,价格,正面
1802,_,猴赛雷,价格,正面
1802,_,优惠,价格,正面
1802,_,满减活动,价格,正面
1802,_,红包,价格,正面
1802,_,京豆,价格,正面
1802,_,优惠券,价格,正面
1802,_,两套才花了70多,价格,正面
1802,_,太赞,价格,正面
1803,_,很好用,整体,正面
1803,_,挺薄的,使用体验,正面
1803,_,很水润,使用体验,正面
1803,包装,很不错,包装,正面
1804,赠品,不错,价格,正面
1804,_,不错,整体,正面
1805,_,太小,尺寸,负面
1805,包装,太差了,包装,负面
1805,气味,难闻,气味,负面
1806,_,是正品,真伪,正面
1806,物流,快,物流,正面
1806,包装,不错,包装,正面
1806,气味,不错,气味,正面
1807,_,挺好用的,整体,正面
1807,水口,太大,使用体验,负面
1808,包装箱抗震,挺好,包装,正面
1808,_,是正品,真伪,正面
1808,_,好用,整体,中性
1809,_,不错,整体,正面
1810,_,是正品,真伪,正面
1810,_,正品,真伪,正面
1811,_,很好用,整体,正面
1811,_,滋润,使用体验,正面
1811,_,不油腻,使用体验,正面
1811,_,不紧绷,使用体验,正面
1811,_,喜欢,整体,正面
1812,_,挺好用的,整体,正面
1812,_,喜欢,整体,正面
1812,_,很自然,功效,正面
1812,_,不错,整体,正面
1813,_,_,_,_
1814,_,_,_,_
1815,_,很喜欢,整体,正面
1815,_,好评,整体,正面
1815,包装,很好,包装,正面
1815,味道,不错,气味,正面
1815,使用体验,很好,使用体验,正面
1815,_,不错,整体,正面
1815,包装,不错,包装,正面
1815,使用体验,不错,使用体验,正面
1816,_,非常不错,整体,正面
1816,香味,淡淡的,气味,正面
1816,_,很自然,功效,正面
1817,_,特别实惠,价格,正面
1817,_,比较水润,使用体验,正面
1817,_,喜欢,整体,正面
1818,_,挺好用的,整体,正面
1818,隔离效果,超级棒,功效,正面
1818,赠品,_,价格,正面
1818,_,比较完美,整体,正面
1819,_,不错,整体,正面
1819,颜色,很正,功效,正面
1819,_,会再买,整体,正面
1819,_,感觉不错,整体,正面
1820,发货,快,物流,正面
1820,_,不错,整体,正面
1820,_,好,整体,正面
1821,_,贴肤,使用体验,正面
1821,_,好用,整体,正面
1821,_,划算,价格,正面
1822,_,_,_,_
1823,_,一点效果都没有,整体,负面
1824,_,_,_,_
1825,包装,太简陋,包装,负面
1825,包装,塑料袋,包装,负面
1826,_,差评,整体,负面
1826,_,太差了,整体,负面
1826,_,不值,整体,负面
1826,_,疼,使用体验,负面
1826,_,差,整体,负面
1827,_,特别好用,整体,正面
1827,发货,特别快,物流,正面
1827,礼物,好多,价格,正面
1827,_,冬天夏天用都可以,使用体验,正面
1828,_,挺干净的,功效,正面
1829,_,还不错,整体,正面
1829,_,有点贵,价格,负面
1830,_,非常好用,整体,正面
1830,_,支持,整体,正面
1830,_,推荐,整体,正面
1830,_,给朋友,整体,正面
1830,_,继续购买,整体,正面
1831,_,不错,整体,正面
1831,_,赞一个,整体,正面
1832,_,不怎么好用,整体,负面
1833,活动力度,不错,价格,正面
1833,价格,便宜,价格,正面
1833,活动,_,价格,正面
1833,_,节日礼物,整体,正面
1833,_,不错,整体,正面
1833,_,便宜,价格,正面
1834,_,_,_,_
1835,_,挺好用,整体,正面
1835,_,很柔和,使用体验,正面
1835,_,不紧绷,使用体验,正面
1836,补水效果,不错,功效,正面
1836,使用体验,不错,使用体验,正面
1836,包装,不错,包装,正面
1837,_,不错,整体,正面
1837,_,物美价廉,价格,正面
1837,_,值得购买,整体,正面
1838,包装,太差,包装,负面
1839,小礼品,很多,价格,正面
1839,_,真的不错,整体,正面
1839,商家,很贴心,服务,正面
1840,_,挺好的,整体,正面
1840,保湿,很好,功效,正面
1840,_,不干,使用体验,正面
1840,_,很润,使用体验,正面
1841,_,很保湿,功效,正面
1841,_,很好,整体,正面
1842,_,还不错,整体,正面
1843,_,很合适,整体,正面
1844,速度,很快,物流,正面
1844,_,蛮好的,整体,正面
1845,精华,挺多的,成分,正面
1845,_,还不错,整体,正面
1846,_,不错,整体,正面
1846,_,像用了美颜滤镜,功效,正面
1847,_,挺好用的,整体,正面
1848,卸妆效果,差,功效,负面
1848,_,不能好评,整体,负面
1849,_,不好,整体,负面
1849,_,不遮瑕,功效,负面
1849,_,不保湿,功效,负面
1850,_,_,_,_
1851,_,正品,真伪,正面
1851,_,挺好用的,整体,正面
1852,物流速度,很快,物流,正面
1852,优惠,更大一些,价格,中性
1852,优惠,_,价格,中性
1853,_,_,_,_
1854,粉质,比较淡,使用体验,正面
1854,_,不错,整体,正面
1854,包装设计,很独特,包装,正面
1854,气味,很好闻,气味,正面
1854,价格,便宜,价格,正面
1854,物流,很快,物流,正面
1855,_,_,_,_
1856,活动,_,价格,正面
1856,_,好划算,价格,正面
1857,美白效果,还是有的,功效,正面
1857,包装设计,不错,包装,正面
1857,使用体验,很好,使用体验,正面
1857,气味,很好,气味,正面
1857,价格,便宜,价格,正面
1857,物流,不错,物流,正面
1857,_,不错,整体,正面
1858,上色,不够好,功效,负面
1858,遮瑕效果,一般般,功效,负面
1858,包装,有点破旧,包装,负面
1858,味道,有点刺鼻,气味,负面
1858,使用体验,一般般,使用体验,负面
1858,_,还不错,整体,正面
1859,_,好评,整体,正面
1859,_,不错,整体,正面
1859,包装,很好,包装,正面
1859,味道,不错,气味,正面
1859,包装,不错,包装,正面
1860,_,是正品,真伪,正面
1860,_,很好用,整体,正面
1860,包装,很好,包装,正面
1860,气味,不错,气味,正面
1860,使用体验,不错,使用体验,正面
1860,_,不错,整体,正面
1860,包装,不错,包装,正面
1861,_,不错,整体,正面
1861,_,很好用,整体,正面
1861,快递小哥,这么给力,物流,正面
1862,卸妆,很干净,功效,正面
1862,卸妆,温和,功效,正面
1862,卸妆,不刺激,功效,正面
1862,_,滑滑的,使用体验,正面
1862,_,舒服的很,使用体验,正面
1863,物流,很快,物流,正面
1863,包装,很好,包装,正面
1863,_,蛮期待的,整体,正面
1863,_,信柰,整体,正面
1863,_,刚到,整体,中性
1863,_,没用,整体,中性
1864,_,_,_,_
1865,_,还不错,整体,正面
1865,粉质,_,使用体验,中性
1866,_,满意,整体,正面
1866,_,挺清爽的,使用体验,正面
1866,清洁,可以,功效,正面
1866,_,好白,功效,正面
1867,赠品,挺好的,价格,正面
1867,包装,精美,包装,正面
1867,气味,清新,气味,正面
1867,使用体验,很好,使用体验,正面
1867,价格,实惠,价格,正面
1867,物流服务,好,物流,正面
1867,_,不错,整体,正面
1867,价格,便宜,价格,正面
1868,_,很不错,整体,正面
1868,_,有增白效果,功效,正面
1869,_,不错,整体,正面
1869,_,挺好用的,整体,正面
1869,_,干净,功效,正面
1869,_,不紧绷,使用体验,正面
1870,_,很好,整体,正面
1870,价格,优惠,价格,正面
1870,送货,快,物流,正面
1870,_,很满意,整体,正面
1870,_,方便,整体,正面
1870,质量,保证,其他,正面
1870,_,炒鸡很满意,整体,正面
1871,_,很适合,整体,正面
1871,_,有点油,使用体验,负面
1871,味道,好闻,气味,正面
1871,包装,精美,包装,正面
1871,价格,便宜,价格,正面
1871,_,不错,整体,正面
1872,_,不知道效果怎么样,整体,中性
1872,包装,很好,包装,正面
1872,气味,不错,气味,正面
1872,价格,便宜,价格,正面
1872,使用体验,一般,使用体验,中性
1872,_,还不错,整体,正面
1873,遮瑕,不是很好,功效,负面
1873,颜色,有点深,功效,负面
1873,包装设计,很独特,包装,正面
1873,气味,很好闻,气味,正面
1873,_,不错,整体,正面
1873,价格,便宜,价格,正面
1873,物流,很快,物流,正面
1874,_,好用,整体,正面
1875,_,非常满意,整体,正面
1875,_,推荐,整体,正面
1875,_,满意,整体,正面
1875,_,一直用,整体,正面
1876,活动,_,价格,正面
1876,活动力度,很大,价格,正面
1876,价格,便宜,价格,正面
1876,性价比,很高,价格,正面
1876,_,很划算,价格,正面
1877,_,_,_,_
1878,_,_,_,_
1879,_,很好,整体,正面
1879,_,很快,物流,正面
1879,_,支持,整体,正面
1879,_,加油,整体,正面
1880,粉质,细腻,使用体验,正面
1880,粉质,服帖,使用体验,正面
1881,_,水水的,使用体验,正面
1881,_,滑滑的,使用体验,正面
1881,补水效果,可以的,功效,正面
1882,_,_,_,_
1883,_,很实惠,价格,正面
1883,_,很满意,整体,正面
1883,速度,超快,物流,正面
1883,_,很高兴,整体,正面
1884,_,不错,整体,正面
1885,_,很喜欢,整体,正面
1885,_,赞一下,整体,正面
1886,_,很自然,功效,正面
1886,_,很细腻,使用体验,正面
1886,_,不干,使用体验,正面
1886,_,不过敏,使用体验,正面
1886,_,真的不错,整体,正面
1886,_,不错,整体,正面
1887,_,特别好用,整体,正面
1887,发货,特别快,物流,正面
1887,礼物,好多,价格,正面
1887,_,冬天夏天用都可以,使用体验,正面
1888,_,不错,整体,正面
1889,_,喜欢,整体,正面
1890,_,还不错,整体,正面
1890,_,有点贵,价格,负面
1891,活动价格,还不错,价格,正面
1891,_,很久,整体,正面
1891,_,正面,其他,中性
1892,_,还不错,整体,正面
1892,_,已经用上了,整体,正面
1892,_,已经收到了,整体,正面
1893,_,好用,整体,正面
1893,包装,精美,包装,正面
1893,气味,清新,气味,正面
1893,使用体验,很好,使用体验,正面
1893,价格,实惠,价格,正面
1893,_,不错,整体,正面
1893,味道,好闻,气味,正面
1893,价格,便宜,价格,正面
1893,使用体验,好,使用体验,正面
1894,_,清爽,使用体验,正面
1894,_,不油腻,使用体验,正面
1894,吸收,很快,使用体验,正面
1894,包装,很好看,包装,正面
1894,美白的效果,_,功效,中性
1894,滴管的设计,方便,包装,正面
1895,_,非常好,整体,正面
1895,_,非常棒补水,功效,正面
1896,_,很好,整体,正面
1897,_,不错,整体,正面
1897,_,不紧绷,使用体验,正面
1898,服务态度,不好,服务,负面
1898,_,过敏了,使用体验,负面
1899,物流,好给力,物流,正面
1899,包装,好漂亮,包装,正面
1899,_,好喜欢,整体,正面
1900,_,不错,整体,正面
1901,_,还可以,整体,正面
1901,_,实惠,价格,正面
1901,包装,不错,包装,正面
1902,_,挺不错的,整体,正面
1902,包装设计,不错,包装,正面
1902,使用体验,很好,使用体验,正面
1902,气味,很好,气味,正面
1902,价格,便宜,价格,正面
1902,_,不错,整体,正面
1903,速度,太快了,物流,正面
1903,_,不错,整体,正面
1903,味道,挺好闻的,气味,正面
1903,速度,简直太快了,物流,正面
1904,_,还可以,整体,正面
1905,泡沫,细腻,使用体验,正面
1905,泡沫,柔软,使用体验,正面
1905,_,舒服,使用体验,正面
1905,包装,很好,包装,正面
1905,包装,精美,包装,正面
1905,味道,好闻,气味,正面
1905,使用体验,不错,使用体验,正面
1905,价格,便宜,价格,正面
1905,性价比,高,价格,正面
1905,_,不错,整体,正面
1906,_,喜欢,整体,正面
1906,妆感,非常好,使用体验,正面
1906,_,是正品,真伪,正面
1906,包装,不错,包装,正面
1906,气味,很好,气味,正面
1906,使用体验,不错,使用体验,正面
1906,价格,便宜,价格,正面
1906,_,不错,整体,正面
1907,_,好用,整体,正面
1907,_,不紧绷,使用体验,正面
1908,活动,更划算,价格,正面
1908,_,比较放心,整体,正面
1909,_,比较滋润,使用体验,正面
1909,_,没有干燥起皮,使用体验,正面
1910,_,不错,整体,正面
1910,颜色,比较自然,功效,正面
1910,_,降价,价格,负面
1911,补水效果,好,功效,正面
1911,_,不油腻,使用体验,正面
1911,_,好评,整体,正面
1912,_,挺好的,整体,正面
1913,包装,没有损坏,包装,正面
1913,_,没有少,其他,正面
1913,箱子口,_,包装,中性
1913,包装,_,包装,中性
1914,_,非常不错,整体,正面
1914,_,很润,使用体验,正面
1914,颜色,不是特别的白,功效,正面
1914,颜色,很自然,功效,正面
1914,_,喜欢,整体,正面
1915,效果,不错,功效,正面
1915,味道,淡淡的,气味,正面
1915,味道,挺好闻,气味,正面
1915,包装,不错,包装,正面
1915,_,挺好的,整体,正面
1916,_,不错,整体,正面
1916,_,很喜欢,整体,正面
1917,_,非常容易上装,使用体验,正面
1917,_,不错,整体,正面
1918,送货速度,很快,物流,正面
1919,_,不好用,整体,负面
1920,_,很服帖,使用体验,正面
1920,精华,清爽,成分,正面
1920,_,不粘,使用体验,正面
1920,_,喜欢,整体,正面
1921,_,不错,整体,正面
1921,赠品,_,价格,正面
1921,_,物美价廉,价格,正面
1921,_,很大,尺寸,正面
1921,_,看起来,整体,正面
1922,_,不错,整体,正面
1922,_,喜欢,整体,正面
1922,_,值得拥有,整体,正面
1922,_,赶快下手,整体,正面
1923,_,很满意,整体,正面
1923,_,不错,整体,正面
1923,_,很好,整体,正面
1923,_,赞,整体,正面
1923,_,超级好,整体,正面
1923,_,超级赞,整体,正面
1924,_,_,_,_
1925,_,挺水润的,使用体验,正面
1925,_,没有出现过敏现象,使用体验,正面
1925,_,挺好用的,整体,正面
1926,_,好用,整体,正面
1926,_,不过敏,使用体验,正面
1926,_,还买,整体,正面
1927,价格,非常实惠,价格,正面
1927,_,很喜欢,整体,正面
1928,_,_,_,_
1929,_,_,_,_
1930,_,不好用,整体,负面
1931,_,清爽,使用体验,正面
1931,_,不油腻,使用体验,正面
1931,_,很喜欢,整体,正面
1932,_,挺好的,整体,正面
1933,_,五星好评,整体,正面
1933,_,物美价廉,价格,正面
1933,_,货真价实,整体,正面
1933,_,强烈推荐,整体,正面
1933,_,值得购买,整体,正面
1934,_,还可以,整体,正面
1934,补水,还行,功效,正面
1934,包装,不错,包装,正面
1934,味道,好闻,气味,正面
1934,使用体验,不错,使用体验,正面
1934,价格,便宜,价格,正面
1934,_,还不错,整体,正面
1935,_,超级划算,价格,正面
1935,_,很舒服,使用体验,正面
1935,_,赞,整体,正面
1936,精华,太少,成分,负面
1936,_,一般,整体,中性
1937,_,还不错,整体,正面
1937,_,还行,整体,正面
1937,_,用先用用看,整体,中性
1937,_,好的话,整体,正面
1937,_,不好看,整体,负面
1937,_,会继续来买,整体,正面
1937,_,退货,整体,负面
